date,developerResponse,review,rating,isEdited,userName,title
2022-10-18 12:20:59,"{'id': 41163794, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T04:48:08Z'}",Mau daftarin diaplikasi udah masukin nomor benar semua tetep aja data tidak ada gimana ini???udah coba berulang ulang ttep aja payah!,1,False,ngmdzsukbxrolb,Data tidak ada
2022-10-18 11:43:58,"{'id': 41163806, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T04:48:48Z'}",Padahal problem ini sdh dari februari,1,False,thulosss,Sampai skrng masih tidak bisa pengikian data
2022-10-18 10:29:07,"{'id': 41163814, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T04:49:21Z'}","Aplikasi loe kagak bisa dbukak woy,",1,False,huri257,Aplikasi SAMPAH!!!
2022-10-18 09:49:51,"{'id': 41163821, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T04:49:55Z'}","Mohon diperbaiki kembali aplikasi JMOnya
Saya login sudah beberapa bulan ini gabisa, saya mau cek saldo saya jadi gabisa juga karna aplikasi error mulu, sudah saya coba uninstall dan install ulang masi begitu juga.",1,False,istri sah taeyong,Tidak Bisa Login
2022-10-18 09:27:29,"{'id': 41163829, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T04:50:41Z'}","Verifikasi biometrik susah, kalo udah bisapun tiap lanjut submit selalu force closed di step terakhir. Sampe keblokir, telp 175 selalu CS penuh, email dibalas tp SLA 5 hari. Ke kantor BPJS antri 4jam utk buka blokir doang, setelah itu aplikasinya tetep aja crash. Ada solusi lain?",1,False,norma handayani,Pengkinian Data masuk step 4 selalu crash
2022-10-18 06:01:26,"{'id': 41163836, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T04:51:17Z'}","Aplikasi tidak bisa digunakan, tidak bisa dibuka, blank!",1,False,Aryaweda,Aplikasi tidak bisa dibuka!
2022-10-17 23:32:32,"{'id': 41163843, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T04:52:02Z'}",Aplikasi gagal total,1,False,dnny df,Sangat jelek
2022-10-17 22:16:12,"{'id': 41163848, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T04:53:01Z'}",Tolong app nya di update.. tidak bisa di buka di ios yg baru.,1,False,erer90,Tolong di update
2022-10-17 17:25:35,"{'id': 41163852, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T04:53:34Z'}","Kenapa gabisa di buka aplikasinya, makin ke sini makin mengecewakan",1,False,KentoengNaga,Bug
2022-10-17 13:55:40,"{'id': 41163864, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T04:54:20Z'}","Waktu pengkinian data, waktu bagian tahap pengisian data diri (gender, alamat, nama ortu, dsb) loading lama dan force closed mental sendiri, selalu begitu waktu bagian itu saja, waktu selfie aman, waktu isi nomor npwp, dsb aman. ini mksdnya gmn, sudah coba pake hp lain malah gabisa login padahal id sama password sama persis ga salah. ancur nih aplikasi",1,False,ryfffffffffffffff,App rusak
2022-10-17 13:06:15,"{'id': 41163873, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T04:54:51Z'}","Yang NIAT klo bikin App, ga pernah beres dari awal download sampe Sekarang…",1,False,Widi28,RUSAK
2022-10-17 11:40:09,"{'id': 41163882, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T04:55:43Z'}",Penggunaan sangat sulit. dualisme klaim dari web lapak apa gitu. terus aplikasi ini. tapi aplikasi selalu crash sendiri setelah isi npwp. dan biometrik selalu gagal dalam kondisi pencahayaan apapun. dari iOS 16.,1,False,Yangkuy,Sangat Buruk
2022-10-17 10:51:10,"{'id': 41163888, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T04:56:16Z'}",Gabisa di buka aplikasinya pak,1,False,diojun,Aplikasi gabisa di buka
2022-10-17 08:05:41,"{'id': 41163894, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T04:56:57Z'}","Ini aplikasi Crash waktu update Pengkinian data
Makan waktu buat bolak balik ke cabang BPJS terdekat karena harus reset biometrik

Ini kan aplikasi yg dibiayain negara, kenapa bisa kek ga guna gitu?
Ngabis ngabisin uang rakyat buat aplikasi yg ngecrash. Masak kalah sama swasta",1,False,123 obe,Crash Aplikasi
2022-10-15 09:28:26,"{'id': 40551675, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -IO\r\n', 'modified': '2023-12-07T06:55:59Z'}","saya mendapat kendala saat mau login aplikasi kadang bisa kadang juga ga bisa, programnya juga lemot dan saat mau pengkinian data aplikasinya langsung tiba” keluar sampe 3X saya input ulang pengkinian data masih ga bisa pas mau coba yang ke 4X malah gabisa karena pencocokan biometrik wajah sudah 3X jadi limit. padahal yang salah aplikasinya tiba” keluar!! tolong ya untuk pengkinian data programnya diperbaharui coba kenapa susah banget mau klaim jht aja. alibinya dipermudah dgn metode online tapi nyatanya dipersulit sama aplikasinya sendiri. terima kasih!",2,False,anit999,PERHATIAN!!!
2022-10-17 07:18:32,"{'id': 41163901, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T04:57:40Z'}","coba berkali2 ttp gabisa, spt nya emg mau mempersulit pengajuan klaim. Moga anggarannya ditambah untuk bayar developer yg lebih pro👀",1,False,krifatahillah,Verifikasi biometrik
2022-10-17 05:22:13,"{'id': 41163905, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T04:58:18Z'}",Bisa di download tapi tdk bsa di gunakan,1,False,ataq333,Error
2022-10-16 12:01:57,"{'id': 41163909, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T04:58:47Z'}",Aplikasi sudah hampir 2 minggu tidak bisa di buka knpa yaa? Sdh di hapus di download lagi tetep tidak bisa,1,False,dxdiax,Apk error
2022-10-16 03:27:54,"{'id': 30907151, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -IO', 'modified': '2022-07-15T09:41:20Z'}",Mau buka apk aja di persulit gmn mau daftar,1,True,jimmy pranata,Aplikasi riject
2022-10-16 02:53:12,"{'id': 41163914, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T04:59:29Z'}","Sudah ganti password, pas login masih aja gagal/salah, padahal sudah sesuai !",1,False,ayu99a,Susah login
2022-10-16 00:01:56,"{'id': 41163923, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:00:26Z'}",Aplikasi tidak bisa dibuka.,1,False,userbpjs,Belum sempurna
2022-10-15 17:33:37,"{'id': 41163938, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:01:50Z'}","Aplikasi Busuk begini koq di biarin. Semua peserta BPJS TK disuruh beralih dan wajib pengkinian data. Tapi saat proses verifikasi data langsung force close. Sudah 2 kali ke kantor BPjS untuk buka akses tetap ngga bisa. Payaahhh,, membuang waktu",1,False,milkywan,APLIKASI BUSUK
2022-10-15 17:13:09,"{'id': 41163947, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:02:26Z'}",Gak bisa dibuka. Zzzzz,1,False,Komengsoon,Crash di ios 16
2022-10-15 14:08:01,"{'id': 41163956, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:02:54Z'}",Aplikasi tidak bisa di buka,1,False,Mmirsan,Eror
2022-10-15 12:19:50,"{'id': 41163973, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:03:42Z'}",Badservice padahal sudah hapus dan download lagi dan sekarang hapus permanen,1,False,dedinapit02,Tidak bisa di buka di Ip X ios 16
2022-10-15 11:54:27,"{'id': 41163982, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:04:20Z'}",Ini IOS 16 rilis udah sebulan masih belum ada updatenya nih? Aplikasi perbankan dan BUMN lain aja ngga sampe seminggu udah bisa,1,False,Kontlo Meong,Tidak bisa dibuka di IOS 16
2022-10-15 02:17:03,"{'id': 40551683, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -IO\r\n', 'modified': '2023-12-07T06:56:28Z'}",gabisa kebuka samsek huhu kenapa ya?,2,False,agnesiaindah,aplikasi tidak bisa dibuka
2022-10-15 06:03:58,"{'id': 41163989, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:05:01Z'}",Entah kenapa aplikasi tidak bisa dibuka.,1,False,marendraarya,Not respon
2022-10-15 02:07:10,"{'id': 41163998, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:05:39Z'}","hadeuhhh aplikasi bisa login doang, semua menu di klik error. Tolong lah jangan jd beban anggaran negara",1,False,kRslla1612,apps ga jelas
2022-10-15 01:51:46,"{'id': 41164010, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:06:09Z'}","Aplikasi cacat, mau login aja gabisa. Frustasi berkali kali log in malah keluar terus.",1,False,snndjctsbeufidknaksosowjjd,Stuck di loading screen
2022-10-14 23:06:32,"{'id': 41164016, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:06:42Z'}","Ngeleg ngelegkan, login harus beberapa kali baru bisa login",1,False,bjjdghuyddfhhh,Aplikasi ccd
2022-10-14 17:52:12,"{'id': 41164029, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:07:13Z'}",uda didownload tapi aplikasi gabisa dibuka. ini gimana ya sistemnya?,1,False,zahfaizah,tidak berfungsi
2022-10-14 09:40:43,"{'id': 41164046, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:07:53Z'}",Bodoh sekali yang buat aplikasi ini!,1,False,Hendrathings,Lambat dan error
2022-10-14 08:36:56,"{'id': 41164056, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:08:40Z'}",padahal penginputan data log in sudah benar,1,False,Doyyy123,gak bisa log in .
2022-10-14 06:11:55,"{'id': 41164065, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:09:20Z'}",Waktu upload foto ke logout sendiri . Emang yaa kalo program pemerintah gk ada yg bagus. Semua segala di persulit,1,False,titaniashh,Aplikasi gak bermutu
2022-10-14 07:57:06,"{'id': 40555313, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -IO\r\n', 'modified': '2023-12-07T09:11:58Z'}",Ketika sudah di proses ke4 aplikasi ketutup sendiri. Kenapesiii?,3,False,ayasssshaa,Tidak bisa pengkinian data
2022-10-14 04:20:18,"{'id': 41164083, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:10:05Z'}",Gak bisa dibuka sama sekali aplikasinya blank,1,False,Kim Mi Soe,Aplikasi
2022-10-14 03:58:20,"{'id': 41164089, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:10:37Z'}","sebelum update ios masih bisa dibuka, setelah update ios malah tidak bisa digunakan. why",1,False,kklkkklkkl,tidak bisa digunakan
2022-10-14 03:34:11,"{'id': 41164093, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:11:13Z'}",Aplikasi ga bisa di gunakan payah,1,False,rinaldisuhandi,Aplikasi ga guna
2022-10-14 03:25:55,"{'id': 41164097, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:11:57Z'}",Tidak bisa dibuka,1,False,Sudirman D.,Tidak bisa dibuka app
2022-10-14 03:02:01,"{'id': 41164104, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:12:39Z'}","Setelah di install APP ini kok malah ga bisa login, jangankan login, buka aplikasinya aja ga bisa kebuka langsung keluar sendiri aplikasinya. Mohon admin segera di perbaiki .",1,False,emak zaf,Kecewa
2022-10-14 02:32:25,"{'id': 41164114, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:13:39Z'}","Mending disiapkan dulu sebelum terjun era digital, mungkin kalau ada pilihan asuransi lain dari pemerintah bpjs tk adalah opsi terakhir yg saya rekomendasikan.",1,False,reogpict,Fitur
2022-10-14 01:41:07,"{'id': 41164132, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:14:24Z'}",huft sedikit kecewa,1,False,znznznsndndnd,Tidak bisa masuk ke aplikasi di ios 16
2022-10-14 00:09:29,"{'id': 41164177, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:15:34Z'}",Aplikasinya nge blank di iOS 16 ga bisa kebuka,1,False,capybaraonly,JMO tidak bisa di akses
2022-10-14 01:30:22,"{'id': 41164147, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T05:15:00Z'}","Halo min mau info, saya mau pengkinian data nih tapi pas mau ambil foto selfie tidak bisa kebuka kameranya mohon untuk diperbaiki terimakasih 🙏",5,False,Arga33333333,Pengkinian Data Tidak Bisa Ambil Foto
